Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
29.7617738247	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	83430
30.2242159843	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	84630
30.698871851	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	85830
31.154722929	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	87030
31.6344258785	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	88230
32.110503912	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	89430
32.6039869785	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	90630
33.1014518738	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	91830
33.5859489441	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	93030
34.0662279129	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	94230
34.5400748253	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	95430
35.0141618252	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	96630
35.4940829277	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	97830
35.9667308331	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	99030
36.4468510151	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	100230
36.9498238564	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	101430
37.435079813	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	102630
37.9201719761	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	103830
38.404927969	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	105030
38.9241769314	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	106230
39.4266119003	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	107430
39.9288828373	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	108630
40.4269280434	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	109830
40.9388589859	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	111030
41.4358079433	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	112230
41.9513578415	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	113430
42.5433218479	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	114630
43.0468139648	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	115830
44.1350839138	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	117030
