Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
19.1568629742	48	190.66667	20.86997	200.0	144.0	190.66666666666666	20.86996778999804	1144	55615
19.5741820335	49	183.0	38.013157	200.0	98.0	183.0	38.01315561749642	1098	56713
20.0399529934	50	186.5	19.267849	200.0	155.0	186.5	19.267848867997692	1119	57832
20.4704759121	51	196.33333	8.198916	200.0	178.0	196.33333333333334	8.19891591749923	1178	59010
20.9129850864	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60210
21.3412880898	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61410
21.7741160393	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62610
22.215223074	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63810
22.6582551003	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65010
23.1000039577	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66210
23.5504851341	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67410
23.9946200848	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68610
24.441311121	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69810
24.8930199146	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71010
25.3456969261	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	72210
25.7981910706	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73410
26.2566599846	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74610
26.7135779858	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75810
27.1759049892	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	77010
27.6447241306	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	78210
28.1087291241	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	79410
28.5761201382	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80610
29.0401821136	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81810
29.509016037	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	83010
29.9852399826	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	84210
