Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
41.6917359829	30	161.14285	22.503515	200.0	130.0	161.14285714285714	22.50351446475208	1128	32448
43.1471679211	31	158.28572	46.73547	198.0	79.0	158.28571428571428	46.73546920308656	1108	33556
44.5100488663	32	144.85715	25.770575	175.0	91.0	144.85714285714286	25.770573314918547	1014	34570
45.8955199718	33	180.83333	32.641575	200.0	111.0	180.83333333333334	32.64157199373557	1085	35655
47.3450989723	34	158.71428	30.876318	200.0	110.0	158.71428571428572	30.876316794195358	1111	36766
48.710916996	35	133.625	41.683144	200.0	73.0	133.625	41.68314257586633	1069	37835
50.0810689926	36	144.14285	44.402153	200.0	86.0	144.14285714285714	44.402151078615134	1009	38844
51.528870821	37	135.0	46.12212	200.0	86.0	135.0	46.12212050632538	1080	39924
52.9393649101	38	138.875	40.337444	200.0	86.0	138.875	40.33744383324258	1111	41035
54.3268330097	39	156.28572	32.047794	200.0	107.0	156.28571428571428	32.04779593809528	1094	42129
55.814852953	40	164.28572	41.968403	200.0	98.0	164.28571428571428	41.968404053234025	1150	43279
57.2668218613	41	163.71428	37.023987	200.0	106.0	163.71428571428572	37.02398560668586	1146	44425
58.6508779526	42	151.71428	34.324978	200.0	92.0	151.71428571428572	34.32497751831242	1062	45487
60.0006809235	43	148.57143	41.43793	200.0	84.0	148.57142857142858	41.437929977453344	1040	46527
61.3256919384	44	168.66667	40.835716	200.0	86.0	168.66666666666666	40.83571421630281	1012	47539
62.8378219604	45	171.0	37.92097	200.0	94.0	171.0	37.92097045171708	1197	48736
64.2424809933	46	178.0	22.869194	200.0	147.0	178.0	22.869193252058544	1068	49804
65.6329739094	47	174.16667	26.276838	200.0	139.0	174.16666666666666	26.27683813213116	1045	50849
67.100714922	48	182.0	25.48202	200.0	144.0	182.0	25.482019804821856	1092	51941
68.4913988113	49	174.83333	37.15919	200.0	106.0	174.83333333333334	37.1591920735039	1049	52990
69.9931108952	50	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	54131
71.5205459595	51	199.33333	1.490712	200.0	196.0	199.33333333333334	1.4907119849998598	1196	55327
72.9421570301	52	183.83333	19.667374	200.0	155.0	183.83333333333334	19.66737286867658	1103	56430
74.4790530205	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	57630
76.0042769909	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	58830
77.5316739082	55	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	60017
79.0520689487	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	61217
80.4939088821	57	181.16667	42.112614	200.0	87.0	181.16666666666666	42.11261357624604	1087	62304
82.0609908104	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	63504
83.602741003	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	64704
85.1510179043	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	65904
86.7189729214	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	67104
88.3538448811	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	68304
90.0141699314	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	69504
91.6062059402	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	70704
93.170596838	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	71904
94.7214958668	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	73104
96.278429985	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	74304
97.8678219318	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	75504
99.4350459576	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	76704
100.979347944	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	77904
102.537214041	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	79104
104.114250898	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	80304
105.670701027	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	81504
107.228068829	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	82704
108.7899189	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	83904
110.38861084	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	85104
112.036674976	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	86304
113.63835597	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	87504
115.200215816	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	88704
116.809969902	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	89904
118.351130962	81	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	91078
119.961359978	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	92278
121.558887959	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	93478
123.139067888	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	94678
124.748481989	85	197.16667	4.0994577	200.0	190.0	197.16666666666666	4.099457958749614	1183	95861
126.438228846	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	97061
128.026244879	87	195.0	11.18034	200.0	170.0	195.0	11.180339887498949	1170	98231
129.569159031	88	192.66667	10.76517	200.0	173.0	192.66666666666666	10.765170174636763	1156	99387
131.081063986	89	160.0	43.73622	200.0	90.0	160.0	43.736222320373564	1120	100507
132.537197828	90	170.83333	37.988667	200.0	93.0	170.83333333333334	37.9886679009529	1025	101532
134.131635904	91	195.16667	10.807662	200.0	171.0	195.16666666666666	10.807661891248983	1171	102703
135.737175941	92	162.71428	34.960037	200.0	95.0	162.71428571428572	34.960035492439836	1139	103842
137.296991825	93	193.33333	14.90712	200.0	160.0	193.33333333333334	14.9071198499986	1160	105002
138.77035284	94	180.16667	17.033464	200.0	154.0	180.16666666666666	17.033463795977873	1081	106083
140.19669199	95	168.66667	35.031734	200.0	96.0	168.66666666666666	35.031731647496706	1012	107095
141.670881033	96	175.16667	18.986105	200.0	150.0	175.16666666666666	18.986106031048656	1051	108146
143.157763958	97	167.16667	36.98836	200.0	113.0	167.16666666666666	36.98836153290504	1003	109149
144.628026009	98	153.57143	26.261633	181.0	95.0	153.57142857142858	26.26163493363951	1075	110224
146.528292894	99	148.0	39.11156	200.0	101.0	148.0	39.111562046462495	1036	111260
