Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
24.95701789855957	52	9.383178	0.73172265	11.0	8.0	9.383177570093459	0.7317225843388181	1004	53283
25.40546202659607	53	9.443397	0.83643657	11.0	8.0	9.443396226415095	0.8364366093704854	1001	54284
25.855798721313477	54	9.35514	0.75197357	11.0	8.0	9.355140186915888	0.7519735585006145	1001	55285
26.309693813323975	55	9.314815	0.6617618	11.0	8.0	9.314814814814815	0.6617617920446532	1006	56291
26.756481647491455	56	9.364486	0.68893147	11.0	8.0	9.36448598130841	0.6889314951021351	1002	57293
27.21180486679077	57	9.229358	0.77380306	11.0	8.0	9.229357798165138	0.7738030416131944	1006	58299
27.662889003753662	58	9.342592	0.79538065	11.0	8.0	9.342592592592593	0.7953806104631201	1009	59308
28.117429733276367	59	9.429907	0.6713377	11.0	8.0	9.429906542056075	0.6713377568623541	1009	60317
28.5698299407959	60	9.364486	0.7660131	11.0	8.0	9.36448598130841	0.7660131445699504	1002	61319
29.010674953460693	61	9.266055	0.83107316	11.0	8.0	9.26605504587156	0.8310731631297809	1010	62329
29.462031841278076	62	9.35514	0.7266919	11.0	8.0	9.355140186915888	0.7266918570577104	1001	63330
29.915936708450317	63	9.296296	0.7608385	11.0	8.0	9.296296296296296	0.7608384660805235	1004	64334
30.369690895080566	64	9.296296	0.78480077	11.0	8.0	9.296296296296296	0.7848007444598923	1004	65338
30.821136951446533	65	9.35514	0.75197357	11.0	8.0	9.355140186915888	0.7519735585006145	1001	66339
31.27388286590576	66	9.211009	0.7906958	11.0	8.0	9.211009174311927	0.7906958321620274	1004	67343
31.728619813919067	67	9.364486	0.7660131	11.0	8.0	9.36448598130841	0.7660131445699504	1002	68345
32.18068289756775	68	9.439252	0.6995	11.0	8.0	9.439252336448599	0.6995000897631488	1010	69355
32.62753987312317	69	9.383178	0.781143	11.0	8.0	9.383177570093459	0.781142941830537	1004	70359
33.079264640808105	70	9.296296	0.78480077	11.0	8.0	9.296296296296296	0.7848007444598922	1004	71363
33.53263783454895	71	9.277778	0.71793604	11.0	8.0	9.277777777777779	0.717935999073338	1002	72365
33.98789882659912	72	9.324074	0.6915991	11.0	8.0	9.324074074074074	0.6915991092000949	1007	73372
34.44541382789612	73	9.333333	0.7817359	11.0	8.0	9.333333333333334	0.7817359599705717	1008	74380
34.89941477775574	74	9.392524	0.745792	11.0	8.0	9.392523364485982	0.7457920502153272	1005	75385
35.35554265975952	75	9.420561	0.7976294	11.0	8.0	9.42056074766355	0.7976294689103502	1008	76393
35.810696840286255	76	9.333333	0.793492	11.0	8.0	9.333333333333334	0.7934920476158722	1008	77401
36.26662087440491	77	9.247706	0.83672535	11.0	8.0	9.247706422018348	0.8367254139794758	1008	78409
36.730220794677734	78	9.439252	0.77553195	11.0	8.0	9.439252336448599	0.7755320162887754	1010	79419
37.18685793876648	79	9.429907	0.71187717	11.0	8.0	9.429906542056075	0.7118772015903568	1009	80428
37.8144326210022	80	9.411215	0.7356512	11.0	8.0	9.411214953271028	0.735651164641287	1007	81435
38.27254891395569	81	9.351851	0.7735777	11.0	8.0	9.351851851851851	0.7735777249705712	1010	82445
38.72806096076965	82	9.324074	0.70486015	11.0	8.0	9.324074074074074	0.7048601608580835	1007	83452
39.18223595619202	83	9.392524	0.66637546	11.0	8.0	9.392523364485982	0.6663754568215285	1005	84457
39.6395378112793	84	9.392524	0.745792	11.0	8.0	9.392523364485982	0.7457920502153272	1005	85462
40.095787048339844	85	9.324074	0.77970433	11.0	8.0	9.324074074074074	0.7797044039095805	1007	86469
40.55132794380188	86	9.287037	0.7940861	11.0	8.0	9.287037037037036	0.7940860799258237	1003	87472
41.005226850509644	87	9.35514	0.7266919	11.0	8.0	9.355140186915888	0.7266918570577103	1001	88473
41.460909843444824	88	9.383178	0.70571584	11.0	8.0	9.383177570093459	0.7057157805103874	1004	89477
41.91033983230591	89	9.35514	0.78837746	11.0	8.0	9.355140186915888	0.7883774470640428	1001	90478
42.36742401123047	90	9.314815	0.7155436	11.0	8.0	9.314814814814815	0.7155436698652465	1006	91484
42.81840896606445	91	9.296296	0.6839328	11.0	8.0	9.296296296296296	0.6839327893562737	1004	92488
43.27418494224548	92	9.373832	0.79158384	11.0	8.0	9.373831775700934	0.7915838197330729	1003	93491
43.73110890388489	93	9.401869	0.7216261	11.0	8.0	9.401869158878505	0.7216260595325592	1006	94497
44.18722367286682	94	9.401869	0.759486	11.0	8.0	9.401869158878505	0.7594859683704689	1006	95503
44.64351987838745	95	9.277778	0.80315745	11.0	8.0	9.277777777777779	0.8031573497111646	1002	96505
45.107380867004395	96	9.420561	0.7239221	11.0	8.0	9.42056074766355	0.723922120786433	1008	97513
45.581934690475464	97	9.324074	0.63579494	10.0	8.0	9.324074074074074	0.6357949777815886	1007	98520
46.04372191429138	98	9.333333	0.7576768	11.0	8.0	9.333333333333334	0.7576767609436587	1008	99528
46.492936849594116	99	9.4811325	0.7167949	11.0	8.0	9.481132075471699	0.7167949112683633	1005	100533
